"LFQ.adj.iBAQ.BC_06.16"	"LFQ.adj.iBAQ.BC_14.16"	"LFQ.adj.iBAQ.BC_19.15"	"LFQ.adj.iBAQ.BC_21.16"	"LFQ.adj.iBAQ.BC_31.12"	"LFQ.adj.iBAQ.BC_38.14"	"LFQ.adj.iBAQ.BC_45.14"	"LFQ.adj.iBAQ.BC_46.15"	"LFQ.adj.iBAQ.BC_55.15"	"LFQ.adj.iBAQ.LC_06.16"	"LFQ.adj.iBAQ.LC_14.16"	"LFQ.adj.iBAQ.LC_19.15"	"LFQ.adj.iBAQ.LC_21.16"	"LFQ.adj.iBAQ.LC_31.12"	"LFQ.adj.iBAQ.LC_38.14"	"LFQ.adj.iBAQ.LC_45.14"	"LFQ.adj.iBAQ.LC_46.15"	"LFQ.adj.iBAQ.LC_49.15"	"LFQ.adj.iBAQ.LC_55.15"	"LFQ.adj.iBAQ.LP_06.16"	"LFQ.adj.iBAQ.LP_14.16"	"LFQ.adj.iBAQ.LP_19.15"	"LFQ.adj.iBAQ.LP_21.16"	"LFQ.adj.iBAQ.LP_31.12"	"LFQ.adj.iBAQ.LP_38.14"	"LFQ.adj.iBAQ.LP_45.14"	"LFQ.adj.iBAQ.LP_46.15"	"LFQ.adj.iBAQ.LP_49.15"	"LFQ.adj.iBAQ.LP_55.15"
"SLC35A2"	1.7800567040323	18.987769224995	20.6607435710228	20.0058344398982	1.73187016933883	1.78703722543214	1.97249849781216	20.5583354138412	20.7309726149399	23.8109203502406	20.9674025556426	22.6919856510235	23.2720935558438	23.9864962127228	23.576248743058	23.6973253533117	23.8087300699529	23.4068454930796	23.8766296340372	23.1126691775036	20.435975169738	22.8902113458385	22.7396703489275	17.9100924267168	21.5397444826738	20.8067835168544	23.1904499255818	1.95305679009413	23.1702466504498
"SLC35B1"	0.276511102905847	14.5686103964848	18.614367577612	0.149775583934833	-0.0834622774115736	18.8419291553039	-0.0291610140737344	-0.146914786593607	19.20316804131	21.6384855567516	14.407741963037	21.0493879063544	18.7578044924712	19.6444891639244	19.4409027073354	20.5143203254498	19.6170120204563	19.4025673118025	20.699762312189	20.5413915473295	14.3006530051821	21.0140401969741	18.9668588951173	14.2760164561249	18.4914890781998	19.4553182711856	19.3906078909164	19.7798935945484	19.7071521081547
"SLC35B2"	-0.180019507429456	10.4618382501131	17.8517226877448	-0.21070735174723	18.7454846360634	-0.499610963934785	-0.5328587353596	-0.0862879995307875	-0.0722205987511728	19.1097848872172	10.3007542269882	20.8688119689346	20.3321783413842	19.0572856900945	20.5390209598119	19.2508354623311	18.9810400858081	20.1564266979585	20.4710898943366	18.5204565059636	10.3003424623201	20.46356179781	20.5955881161406	26.2909448196673	20.0407702375735	19.7557849145295	18.6570431727536	19.9197788076719	19.8714211424292
"SLC35E1"	22.0519817842672	20.9068946745645	22.8865250030432	22.3578236925888	21.3368192467374	23.4608800698425	20.6582474802442	22.1761391857169	23.6401003476864	24.8767941910042	23.6329586090677	24.2852718675801	22.7222664196301	24.2407682506153	23.7535062313981	23.0890445656717	24.3483189059053	22.5615191475984	24.1255095352801	20.5872344691705	24.1436404927206	21.6824385448109	22.4265644628067	23.2768789902932	23.3317774168588	20.9395966863027	23.2520213745006	22.9893628141264	23.7372942445265
"SLC35F6"	0.911390899356848	4.92059383461258	19.0405624315407	18.7989694861494	0.509670786767151	19.0163138084618	18.7285889336864	0.656479545325725	18.8067386538277	20.0023180673613	19.7112813509057	21.2534036699204	20.5761747757579	18.8722150492877	20.9297863980449	0.792597390473979	20.1772036225693	20.4526234339122	20.550774486474	0.879241978861426	18.9138918577463	19.7473534339788	18.68053874489	18.4139868557358	18.301666794709	17.7273196173716	0.489953218175131	17.2458191402128	17.7940063153847
"SLC38A10"	20.3843388660592	9.03213732135698	-0.567928019796529	-0.61610721414354	17.8306640107761	16.8185205655176	17.3718230865204	19.8185494413183	17.7770598759748	22.0846972859802	22.9962546779109	21.8429434574774	21.6739971104592	21.8623397104952	21.1895649029302	18.5089079577926	21.9665992891083	21.6134232862649	21.8667334220528	22.2741785361332	21.8798206874893	20.9366503096408	21.8167298334921	22.5174630073746	21.8969077043282	21.1765381670028	20.8833344941811	21.7998044913177	21.9822951405283
"SLC39A11"	-0.0290591528548099	8.94439507619219	-0.273718179090046	0.14716598925747	0.0842751534176678	-0.266719544359606	0.0816588192958285	20.0148578201637	-0.00759033687397093	24.7606109550479	26.4779708997782	23.9079657414038	24.0560097445635	24.6670625245099	24.7050121707458	24.3696391209147	24.8481364966046	24.5723619343329	24.6144282637734	24.6480174360559	25.9950110629131	23.5398817147812	24.6324381209572	8.75860539427589	24.3134465241186	23.1476734933839	24.5794706117908	23.8734356851702	23.8322829546755
"SLC39A14"	27.6364735047055	15.9112468880315	26.6051696527069	25.8350463645427	25.4429217253252	25.9347228956203	24.1388975505523	27.211366965427	25.6271364717481	21.6650246255233	25.5692485650566	21.7483978878761	21.6218432588241	22.640341315043	21.4928235018365	21.3300047373111	23.0233608478381	22.7446896948633	22.5964604067973	26.0811489530338	26.1998424437589	25.2110794099057	24.4857381131285	26.6911173426132	25.087588100396	24.7838212779265	25.3773501455576	25.6634973396738	24.2002135285195
"SLC39A7"	18.5175831691804	11.5211732272331	18.8319701961743	17.9583482286657	18.0664157520238	17.6120901894553	18.7221811862526	-1.74757799959768	17.7524476178734	21.550971659643	24.1352515176328	22.4011102599709	21.6166419075345	20.5648429139338	20.8119735699158	21.5717010637829	21.5041854587942	20.6576425924567	22.8112619893768	-2.0811311566318	11.5826602439524	22.0816098365767	24.3355475327823	25.9872003300799	21.3880979957668	21.4765685391324	21.3846313368595	20.3706492878544	20.440519008756
"SLC3A2"	25.8778631463357	25.0496988130672	26.4342353834946	26.232933209024	26.1591978704915	26.5008276645191	26.0784477859043	25.9971032994249	26.444441597174	24.9499891059652	26.0812742603772	25.510941528905	25.0575282759508	25.6346716773981	24.7587608456068	25.79511362299	25.0833443735227	25.1759483019483	25.5138987558935	24.6473511604263	25.8810711548291	25.7618599070544	25.241589082126	25.4372641816046	24.8933383174008	26.2116195493638	25.1189958614181	25.800858775437	25.5682144733771
"SLC41A3"	20.5093254766224	21.1481708478576	21.7407529455628	22.2854296923163	20.9234487335581	22.5686457395612	20.4544502705446	22.0485502235584	21.5240584130073	20.7456193217855	21.4942784969225	21.5954909105838	22.7128344534414	21.4382229375269	21.8011016533236	20.37718594052	21.2682586107051	21.6923024138899	22.1374294215469	21.2860267950134	21.6219244107248	22.8285446251385	23.0660945558964	22.5633667738102	22.7496305923399	22.4405045719592	21.4879462164251	22.6149573407036	22.6911286375615
"SLC44A1"	21.7735149986938	21.5765904939473	21.0065006440235	22.4163834013856	21.3665991977713	21.2075957007903	20.6450782307757	21.3879722791526	20.9128332858955	24.5254162415105	23.7725238559794	22.7844556793086	23.3084966966425	24.6084383368292	23.2188606490152	23.7506527623047	23.9660544259039	24.4382589296502	22.996673926025	21.341467441114	22.9274097281658	21.0688885747197	21.2756988295676	21.7178403601664	21.177282127008	21.5367850679568	21.229872922238	22.5396015156071	22.0372672374489
"SLC44A2"	25.1529711766614	24.8300291614497	24.9125692340206	25.3871659521681	24.5001744696627	24.2835330614167	24.0432038681303	24.9561768957338	24.6138927052657	26.0127022757277	25.3947387790873	25.1660002914226	26.0935430333625	25.242568374069	25.1265897276298	24.8826920885309	25.7931373875083	25.5084893230333	25.4422459834168	25.4031953697465	25.226553700481	24.9705969884363	25.1348644772961	25.4488208358366	24.6881026528818	25.4350406037815	25.0973445365427	25.5781399090228	25.2620152810663
"SLC4A1AP"	20.5475942689916	18.9044064014086	20.109851717152	20.8754962115751	20.2401319972022	20.6943851307991	1.36519846749053	20.6992943222132	20.2772172809117	20.7037529699261	19.1024090985283	20.3231527110022	20.4640889775786	20.4149147447689	20.3705462821149	19.8525748528661	20.635674179503	20.4541638111528	20.8550476364463	21.2690021455158	21.5625723133905	21.0598815462474	21.3561878496916	20.8325264330473	21.4159363759101	21.1527747335327	19.9654637453095	20.1389774736692	20.5747118976438
"SLC4A2"	20.5742644154738	8.33854579262335	20.1770762664781	19.7047679876602	0.309011367152012	19.5359331804591	18.5534955693927	19.0710814526074	20.1334644605595	0.362907452762954	22.2726172157621	0.0317331724336682	16.7575303224656	17.7485799238199	17.2186697885362	0.171627472933928	18.3644228646112	0.248663207759666	16.2085384455781	0.372064497467763	8.30053996829795	17.6146001679794	0.273143785556538	8.38416779360486	0.461593714574086	18.7060218972933	0.284217191356671	19.7246264720385	18.6339357810913
"SLC4A7"	13.3506733948476	21.441386183102	18.8919998601412	18.7801783098234	-0.89040703840401	20.7179426936082	-0.613750047444622	17.8302703433837	20.1222508817395	20.3216754041532	8.88881825700274	21.2413655926386	20.5225599690599	21.4711663052391	21.3792509820921	19.7098770594256	21.2493763200425	21.4017114142109	22.1258877996634	20.1990480963218	21.3730931512245	20.9083721703447	21.5703559805035	23.8241366666949	21.2588560278475	21.8267807603175	20.4945359545972	22.3306341150486	22.129153754607
"SLC5A1"	1.94031780089155	17.2607125147179	17.2627807155686	2.145865814372	2.29022828570988	1.92659643934937	20.1990130560921	2.20788487441848	2.0509132228444	1.88880389976073	15.0221120966679	20.7442667303762	21.4705337171234	18.6598887202349	20.174035080959	19.0671947738078	20.326349494715	1.87693824044493	19.933964105524	22.9221055261567	17.8777267884456	22.0372250582533	24.0582726503744	17.8795418181821	23.7688725745331	23.7601633120161	23.6725751070193	25.2341797419167	23.1538186783062
"SLC5A6"	-0.242085583555877	12.1214058946577	19.2664204511862	17.933157543402	19.1900522624044	-0.524863075150105	-0.574390791679111	-0.567111893586969	-0.366330138464331	21.4166151273664	11.8166313595973	20.0789794957831	20.6768197338021	20.2275827770763	20.9225807833581	20.463443709519	20.7328513596267	20.4188829809105	21.6782303117784	21.6091056269726	27.0743133187136	22.077654461792	21.1232134695131	11.8819674475519	21.5917367209944	21.7579207718838	21.4979580315554	21.4691882319088	22.5477461387672
"SLC6A14"	0.750805549570579	19.6067823258234	0.769654562465966	0.580724213728908	0.55345886655237	0.872071336712906	0.881639516130514	0.955824865307937	0.536922137962852	17.2601041097821	4.63983534756441	20.7043491432279	19.3318067738159	0.811823114933951	19.4598427859967	0.613633330519461	0.685230478792196	0.694284015074434	18.6041030422221	18.0947228105704	4.67381047373281	22.779537288807	23.1179199390982	18.5137597170608	22.5070046854224	22.6157885639128	21.2842676740727	22.3459116273539	22.0023415495044
"SLC7A1"	0.821026925395364	4.48294174777548	20.8186195326294	20.9625726506157	0.560478048983201	22.1706717172124	0.71778938710281	21.5607645724735	0.647399175520931	0.632701381838912	19.5776009391775	20.6263583893527	19.8163136490899	0.908626070330836	19.6447826245451	21.8401097162223	0.86855297633905	0.779641780025639	21.7491802395638	0.614409488804039	19.6417069363015	20.6388413316591	20.9041036413372	4.45485153130167	20.6383567457698	21.0966806600259	0.573389891466576	0.961393483865624	0.63136990598615
"SLC9A1"	24.106045847415	23.6996548103811	24.3742867911888	24.1486528781575	23.0609725292513	24.5490576758946	23.1349453699014	24.0680812987772	24.5093012874653	24.770327589143	24.7963226428434	23.8776527476253	24.7073558893329	24.6432617042769	24.4319528330705	24.2392851026695	24.4168725838842	24.4477016932613	23.6711453506494	24.0816816498431	24.2874701399189	23.8787450828033	23.8057351278735	24.4484588232128	24.3965755037495	24.6341373973064	24.665303550721	24.62241127248	23.6644109209052
"SLC9A3R1"	25.2811740268601	27.1858688025997	23.6094239050199	24.9188734378578	22.0516815882745	24.3991082165524	25.5826087035461	20.8292508015351	24.7748636177387	30.0957620934554	28.5628024067844	30.4506827206037	29.4859488799851	30.3235089131439	29.8719501213313	29.5000238820689	29.6997950097634	30.1254508489975	29.9130757203924	28.842039048601	28.3896744215045	29.390335497972	29.227679465111	28.2080480103527	28.9610854219514	29.4950387505919	29.0113008624083	29.6999954074198	28.9316703546327
"SLC9A3R2"	21.2827342167617	21.2501204383574	18.8830909121744	1.76101299306274	19.0489019732908	19.4159715793716	21.7188578948291	18.5991423492056	1.70417406157959	23.2401301560205	21.0668371421017	23.808662212967	22.5754873318113	24.0763455855076	22.9514052005522	23.3429319032887	23.3243663997142	23.7718130011502	23.4843164171967	22.6404472045567	21.460395034838	23.1473167662958	23.708161089781	22.3703946408353	23.137361086167	23.0714816886579	23.6016608480095	23.7988008338519	23.193143473486
"SLC9A7"	0.065918156009273	8.59766805023951	18.9788275679438	0.19599920900054	-0.138193189082411	-0.0398241424208798	0.0308208410359487	-0.139544489855156	18.7153811814213	20.007193797848	21.4653811863181	19.6332221608848	20.1838822111304	20.4880269985769	20.9159738333035	19.5929700671891	19.5236938153206	20.1209962873403	19.3152716920255	20.1601832101705	22.0686197864368	20.6418952060809	20.035384586068	8.47744296948366	20.6549643447322	20.4865766718009	20.7277221415385	20.866460252083	20.3129006247125
"SLFN5"	21.6201489642016	22.5353640811995	21.2351171333761	22.2080504422013	2.02022763664311	22.4278687291679	19.5740091556324	19.7619905655151	22.1067306648891	24.1949062845439	22.2620054151969	23.8102316770723	24.5054306683297	23.0944556418008	24.7029380245874	24.1748386102472	24.2006128385945	23.7093618392806	24.3468353501947	24.5383181210637	23.235913517931	24.2761650233475	24.4728173456488	24.0448115659986	24.6478613718569	24.5460758147557	24.4708152641365	24.458460545476	24.5437318150138
"SLIRP"	25.8735795306014	26.034874643899	25.9995441366927	25.5273321586195	25.3732432498806	25.8768391167441	25.8690486015415	25.7722195715606	25.6870594123179	26.2781064984902	26.4132272257963	26.5573776303644	26.1070900460712	26.0582555850308	26.3306509213188	26.4753743126876	26.4628523553653	26.3082264889127	26.240559541556	27.2871269661771	26.5519740471536	27.5804979569972	27.1134891409959	26.3640930108433	27.4067408622988	26.5165495274807	26.6757439669448	26.57077023753	26.3577828165593
"SLK"	24.6317458575329	24.4647590439303	24.7003895728044	25.2308584960943	25.1450581593822	25.1344870976538	24.5662806722213	25.4413868688324	25.0106387564418	25.3406249563349	24.5290623302914	25.5908422922359	25.1128071578006	24.8363274409494	25.2401289618754	24.5871014050133	25.1830653224185	25.2549129530789	24.8759437535309	24.4392290548961	24.9416591150056	24.8703940368593	24.3577489222332	25.2360124546838	24.3161319140974	24.712652106281	24.6228912199238	24.8047525042735	23.9120556386945
"SLMAP"	26.6742632997229	23.5257973159068	27.0577838939315	26.3853034267723	27.0522624469902	27.1003648163851	26.6207212352882	26.8852469295835	26.1506651000656	23.7106597998083	25.2660631080146	24.4150579382007	23.5917222661919	23.8631383821509	23.8912711493064	23.1937535462553	23.5430103355365	23.9006585622544	23.8299448135048	23.7294758170711	24.6465253506058	24.3475422816522	23.6674141379961	24.8947481634284	23.9344293620143	23.6173063828256	23.2366384903694	23.804297731939	23.4551041737223
"SLTM"	24.4901018671419	24.2271451841731	25.6435167278757	24.88295397654	24.9333069904487	25.0482154009333	24.7086995242409	24.8047472121384	24.8717122741684	25.2331458427698	25.5916240165673	25.8508318574772	26.1241434975716	25.4700039971711	25.2932042338805	25.0263540256688	25.0204220176196	25.2447514892362	25.5244577510784	24.6459875473197	25.1812700218623	25.2233066439554	24.7295032598926	25.1319727502842	24.9734019423566	24.3434328233346	24.8594939428777	24.4308361135573	24.8717122741684
"SLU7"	20.1369705896249	8.1314134014232	21.5972442907481	20.889503878521	0.0767865342937633	21.1852933740167	-0.291854546011329	-0.152278081359469	21.2056710032379	20.4040050450695	22.510555968323	21.214976015704	21.2497949374316	19.5725197086761	21.2678808003714	19.4657930348429	21.0663341339126	20.4369287859602	20.508993700328	20.7476491069818	22.0075745462465	21.7829127149867	20.9192601581034	21.6612239192299	21.437091723585	21.3383854526107	20.0961854611928	20.2945401133591	21.5448377358259
"SMAD1"	-1.88379691638433	10.8381860653672	20.0420948691112	19.6147134262355	16.8858617495771	19.0558771113426	18.6105062477148	18.7308921663004	19.7380784029639	22.3040741672326	23.2936220589356	20.4697354433527	21.8143652025237	22.4158510836103	21.6549134537672	19.8579070550699	22.1247966273372	22.5823698118655	20.9274950336267	21.8902615225799	22.1515345284264	21.4743819644732	21.5222397345839	22.3215771617736	21.1181615767211	20.7986361068906	22.0305674048521	22.3222301667301	20.7990059409098
"SMAD3;SMAD9"	19.3708569358412	22.2991594170663	23.3332814777355	23.5541802808152	20.378309810702	23.2004631788499	23.0213226205977	1.75405431519605	23.1466095774996	23.5841066798136	22.8540966143893	23.0686403658861	23.6431446466278	23.4485607605784	23.4715060596334	23.4742685886889	23.2411338032558	23.0475110773675	23.6022030303974	22.8805046900773	22.4854389380811	22.6591760620185	23.0913704124001	22.7299220022832	22.8265705062592	23.5569990155106	22.5903827004267	23.2495574012697	23.2395160815529
"SMAD4"	22.5606506173484	14.9658486163706	23.7333203215592	23.4665119780402	21.9811017937954	21.6836235032966	22.498130385257	23.7675152726182	22.7305852325021	22.8180027978688	24.5001942565625	22.7638649934901	22.9380592143911	21.7259235356721	20.3039546075762	21.1318260754937	23.3567834414431	22.0332077963307	22.2449928291214	24.5132604186852	24.5738843709926	23.2939545549992	22.2669275247912	24.5430339640456	22.8901635767675	22.2638656596922	24.2624629043999	24.6891117569562	22.9063985504174
"SMAD5"	20.6547384729893	10.4798826581295	0.203931617415991	18.5892177579542	0.0894811229501347	18.0100990672604	0.103042046855164	17.7611640738617	19.5776036663611	16.8917091200153	10.5936380585824	0.404198823440794	0.209008490103928	17.2340561802426	19.5323410286715	0.161425091220343	19.227653508209	0.453918380402705	17.3818635330863	16.3773749070904	10.606002493047	0.479131237422925	0.205461925727901	10.4323547566922	19.9771498222946	18.4670420796193	19.0648148732843	19.5843197855943	0.464864347858846
"SMAP"	24.5722771751338	24.7900140509434	24.6013763722178	24.9274007333664	24.9312251057865	25.3722931408162	25.2379475440638	25.0673596142309	24.7209898332321	24.3672796062528	25.2060935951347	24.6808236633452	24.289775226161	24.9234732408847	24.8744858728193	24.7780375365863	24.7227498211351	25.0339860857678	24.4561671589832	25.0138933684951	24.7232036941402	25.2662241605958	24.6929345190634	24.3728508548239	25.4171322715002	24.9542502857415	24.8878134144753	24.6316917620985	24.1839044242813
